,Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
4329,2006-07-08 09:00:00.000 +0200,Clear,rain,24.98333333333333,24.98333333333333,0.55,10.577700000000002,119.0,9.982,0.0,1016.38,Partly cloudy starting in the afternoon continuing until night.
4330,2006-07-08 10:00:00.000 +0200,Clear,rain,27.155555555555548,27.422222222222228,0.48,7.486500000000001,109.0,9.982,0.0,1016.38,Partly cloudy starting in the afternoon continuing until night.
4331,2006-07-08 11:00:00.000 +0200,Clear,rain,27.677777777777766,27.855555555555554,0.47,6.1663000000000014,161.0,10.3523,0.0,1016.52,Partly cloudy starting in the afternoon continuing until night.
4332,2006-07-08 12:00:00.000 +0200,Partly Cloudy,rain,28.88888888888889,28.572222222222226,0.41,8.0983,50.0,9.982,0.0,1016.08,Partly cloudy starting in the afternoon continuing until night.
4333,2006-07-08 13:00:00.000 +0200,Partly Cloudy,rain,29.95,29.68888888888889,0.4,4.524100000000002,352.0,9.982,0.0,1015.9,Partly cloudy starting in the afternoon continuing until night.
4334,2006-07-08 14:00:00.000 +0200,Partly Cloudy,rain,29.93333333333333,29.63888888888889,0.4,8.645700000000001,20.0,10.3523,0.0,1015.86,Partly cloudy starting in the afternoon continuing until night.
4335,2006-07-08 15:00:00.000 +0200,Partly Cloudy,rain,31.016666666666666,30.36111111111111,0.36,7.6636,356.0,9.982,0.0,1015.27,Partly cloudy starting in the afternoon continuing until night.
4336,2006-07-08 16:00:00.000 +0200,Clear,rain,31.11111111111111,30.37777777777778,0.35,13.9587,343.0,9.982,0.0,0.0,Partly cloudy starting in the afternoon continuing until night.
4337,2006-07-08 17:00:00.000 +0200,Clear,rain,31.016666666666666,30.29444444444444,0.35,11.1895,353.0,11.3988,0.0,1014.95,Partly cloudy starting in the afternoon continuing until night.
4338,2006-07-08 18:00:00.000 +0200,Windy and Foggy,rain,19.633333333333336,19.633333333333336,0.76,45.9333,90.0,2.3506,0.0,1014.92,Partly cloudy starting in the afternoon continuing until night.
4339,2006-07-08 19:00:00.000 +0200,Partly Cloudy,rain,22.555555555555554,22.555555555555554,0.74,11.7369,201.0,11.27,0.0,1015.85,Partly cloudy starting in the afternoon continuing until night.
4340,2006-07-08 20:00:00.000 +0200,Partly Cloudy,rain,22.800000000000004,22.800000000000004,0.7,1.5134,289.0,11.4471,0.0,1016.07,Partly cloudy starting in the afternoon continuing until night.
4341,2006-07-08 21:00:00.000 +0200,Partly Cloudy,rain,19.166666666666668,19.166666666666668,0.88,0.6440000000000001,329.0,11.27,0.0,1016.61,Partly cloudy starting in the afternoon continuing until night.
4342,2006-07-08 22:00:00.000 +0200,Partly Cloudy,rain,20.533333333333328,20.533333333333328,0.78,5.8443000000000005,206.0,15.8746,0.0,1017.02,Partly cloudy starting in the afternoon continuing until night.
4343,2006-07-08 23:00:00.000 +0200,Partly Cloudy,rain,19.355555555555558,19.355555555555558,0.84,1.9481,177.0,14.9569,0.0,1017.21,Partly cloudy starting in the afternoon continuing until night.
4344,2006-07-09 00:00:00.000 +0200,Partly Cloudy,rain,17.38888888888889,17.38888888888889,0.89,3.2039,319.0,14.9569,0.0,1017.41,Partly cloudy overnight.
4345,2006-07-09 01:00:00.000 +0200,Partly Cloudy,rain,17.322222222222226,17.322222222222226,0.92,2.7048,261.0,14.9086,0.0,1017.23,Partly cloudy overnight.
4346,2006-07-09 02:00:00.000 +0200,Partly Cloudy,rain,15.744444444444447,15.744444444444447,0.91,0.9982,201.0,14.876400000000002,0.0,1019.87,Partly cloudy overnight.
4347,2006-07-09 03:00:00.000 +0200,Clear,rain,17.17777777777778,17.17777777777778,0.93,2.9302,98.0,11.9784,0.0,1017.5,Partly cloudy overnight.
4348,2006-07-09 04:00:00.000 +0200,Clear,rain,16.688888888888883,16.688888888888883,0.93,9.9337,141.0,11.9784,0.0,1017.5,Partly cloudy overnight.
4349,2006-07-09 05:00:00.000 +0200,Clear,rain,16.411111111111108,16.411111111111108,0.93,2.5116,178.0,9.982,0.0,1017.87,Partly cloudy overnight.
4350,2006-07-09 06:00:00.000 +0200,Partly Cloudy,rain,17.22222222222222,17.22222222222222,0.93,4.2021,149.0,8.1949,0.0,1017.92,Partly cloudy overnight.
4351,2006-07-09 07:00:00.000 +0200,Partly Cloudy,rain,19.92777777777778,19.92777777777778,0.84,3.0429,105.0,11.27,0.0,1018.1,Partly cloudy overnight.
4352,2006-07-09 08:00:00.000 +0200,Partly Cloudy,rain,22.16666666666667,22.16666666666667,0.77,4.0894,175.0,11.2056,0.0,1018.17,Partly cloudy overnight.
4353,2006-07-09 09:00:00.000 +0200,Partly Cloudy,rain,23.79444444444444,23.79444444444444,0.7,2.5438,167.0,11.27,0.0,1018.52,Partly cloudy overnight.
4354,2006-07-09 10:00:00.000 +0200,Partly Cloudy,rain,26.06666666666667,26.06666666666667,0.6,2.7048,223.0,9.982,0.0,1018.69,Partly cloudy overnight.
4355,2006-07-09 11:00:00.000 +0200,Partly Cloudy,rain,27.844444444444452,28.58333333333333,0.54,3.8962,237.0,10.3523,0.0,1018.65,Partly cloudy overnight.
4356,2006-07-09 12:00:00.000 +0200,Partly Cloudy,rain,28.88888888888889,29.055555555555557,0.46,2.9785000000000004,247.0,11.27,0.0,1018.41,Partly cloudy overnight.
4357,2006-07-09 13:00:00.000 +0200,Partly Cloudy,rain,30.0,29.66111111111111,0.4,8.758400000000002,159.0,9.982,0.0,1018.21,Partly cloudy overnight.
4358,2006-07-09 14:00:00.000 +0200,Partly Cloudy,rain,30.07222222222222,29.46666666666667,0.37,6.2951000000000015,178.0,11.3988,0.0,1017.56,Partly cloudy overnight.
4359,2006-07-09 15:00:00.000 +0200,Partly Cloudy,rain,29.694444444444446,29.18333333333333,0.38,2.5921000000000003,253.0,11.2056,0.0,1016.99,Partly cloudy overnight.
4360,2006-07-09 16:00:00.000 +0200,Partly Cloudy,rain,29.850000000000005,29.122222222222227,0.36,7.1645,321.0,11.2056,0.0,1016.46,Partly cloudy overnight.
4361,2006-07-09 17:00:00.000 +0200,Mostly Cloudy,rain,27.38333333333334,27.85,0.51,16.067800000000002,104.0,11.3988,0.0,1016.65,Partly cloudy overnight.
4362,2006-07-09 18:00:00.000 +0200,Mostly Cloudy,rain,22.77222222222223,22.77222222222223,0.66,16.1644,219.0,11.2056,0.0,1017.36,Partly cloudy overnight.
4363,2006-07-09 19:00:00.000 +0200,Partly Cloudy,rain,20.522222222222226,20.522222222222226,0.77,12.2843,161.0,11.27,0.0,1018.99,Partly cloudy overnight.
4364,2006-07-09 20:00:00.000 +0200,Partly Cloudy,rain,20.266666666666673,20.266666666666673,0.78,8.1305,167.0,11.0285,0.0,1018.69,Partly cloudy overnight.
4365,2006-07-09 21:00:00.000 +0200,Partly Cloudy,rain,18.055555555555557,18.055555555555557,0.89,2.898,323.0,11.2056,0.0,1019.02,Partly cloudy overnight.
4366,2006-07-09 22:00:00.000 +0200,Partly Cloudy,rain,17.916666666666668,17.916666666666668,0.87,6.3434,308.0,15.826300000000002,0.0,1019.12,Partly cloudy overnight.
4367,2006-07-09 23:00:00.000 +0200,Partly Cloudy,rain,17.522222222222222,17.522222222222222,0.89,5.2325,4.0,14.9569,0.0,1019.12,Partly cloudy overnight.
4368,2006-06-01 00:00:00.000 +0200,Partly Cloudy,rain,7.277777777777778,6.133333333333333,0.86,6.7620000000000005,272.0,15.826300000000002,0.0,1016.04,Mostly cloudy until night.
4369,2006-06-01 01:00:00.000 +0200,Partly Cloudy,rain,7.294444444444445,7.294444444444445,0.86,3.815700000000001,299.0,15.826300000000002,0.0,1016.54,Mostly cloudy until night.
4370,2006-06-01 02:00:00.000 +0200,Mostly Cloudy,rain,10.527777777777779,10.527777777777779,0.85,9.9498,3.0,14.168000000000005,0.0,1016.33,Mostly cloudy until night.
4371,2006-06-01 03:00:00.000 +0200,Clear,rain,7.155555555555557,4.594444444444447,0.86,13.8299,319.0,14.9086,0.0,1017.05,Mostly cloudy until night.
4372,2006-06-01 04:00:00.000 +0200,Partly Cloudy,rain,6.644444444444446,5.438888888888887,0.86,6.6493,291.0,14.9086,0.0,1017.54,Mostly cloudy until night.
4373,2006-06-01 05:00:00.000 +0200,Partly Cloudy,rain,5.699999999999998,5.699999999999998,0.89,3.9928,300.0,14.9569,0.0,1017.99,Mostly cloudy until night.
4374,2006-06-01 06:00:00.000 +0200,Partly Cloudy,rain,7.177777777777778,7.177777777777778,0.86,3.6869,299.0,9.982,0.0,1018.21,Mostly cloudy until night.
4375,2006-06-01 07:00:00.000 +0200,Partly Cloudy,rain,8.866666666666667,7.3277777777777775,0.89,9.8049,318.0,9.982,0.0,1018.41,Mostly cloudy until night.
4376,2006-06-01 08:00:00.000 +0200,Mostly Cloudy,rain,11.083333333333336,11.083333333333336,0.77,8.420300000000001,318.0,9.982,0.0,1018.85,Mostly cloudy until night.
4377,2006-06-01 09:00:00.000 +0200,Partly Cloudy,rain,12.761111111111115,12.761111111111115,0.72,5.216400000000001,345.0,9.982,0.0,1018.92,Mostly cloudy until night.
4378,2006-06-01 10:00:00.000 +0200,Partly Cloudy,rain,15.0,15.0,0.62,4.8783,291.0,11.27,0.0,0.0,Mostly cloudy until night.
4379,2006-06-01 11:00:00.000 +0200,Partly Cloudy,rain,16.016666666666666,16.016666666666666,0.57,5.3774,271.0,11.4471,0.0,1018.67,Mostly cloudy until night.
4380,2006-06-01 12:00:00.000 +0200,Partly Cloudy,rain,16.088888888888892,16.088888888888892,0.56,3.815700000000001,289.0,11.27,0.0,1018.31,Mostly cloudy until night.
4381,2006-06-01 13:00:00.000 +0200,Mostly Cloudy,rain,17.733333333333334,17.733333333333334,0.43,9.4346,279.0,11.2056,0.0,1018.41,Mostly cloudy until night.
4382,2006-06-01 14:00:00.000 +0200,Mostly Cloudy,rain,17.805555555555557,17.805555555555557,0.44,6.8425,350.0,11.3988,0.0,1018.0,Mostly cloudy until night.
4383,2006-06-01 15:00:00.000 +0200,Mostly Cloudy,rain,17.755555555555556,17.755555555555556,0.43,8.6779,55.0,9.982,0.0,1017.61,Mostly cloudy until night.
4384,2006-06-01 16:00:00.000 +0200,Overcast,rain,17.244444444444444,17.244444444444444,0.38,9.4024,332.0,9.982,0.0,1017.2,Mostly cloudy until night.
4385,2006-06-01 17:00:00.000 +0200,Overcast,rain,17.283333333333335,17.283333333333335,0.43,9.1126,33.0,10.3523,0.0,1016.96,Mostly cloudy until night.
4386,2006-06-01 18:00:00.000 +0200,Overcast,rain,16.11111111111111,16.11111111111111,0.56,7.760200000000001,35.0,9.982,0.0,1016.55,Mostly cloudy until night.
4387,2006-06-01 19:00:00.000 +0200,Overcast,rain,15.02222222222222,15.02222222222222,0.6,9.1931,37.0,9.982,0.0,1016.74,Mostly cloudy until night.
4388,2006-06-01 20:00:00.000 +0200,Overcast,rain,14.105555555555556,14.105555555555556,0.65,9.016,7.0,10.3523,0.0,1016.95,Mostly cloudy until night.
4389,2006-06-01 21:00:00.000 +0200,Mostly Cloudy,rain,12.777777777777779,12.777777777777779,0.76,8.0661,358.0,9.982,0.0,1016.87,Mostly cloudy until night.
4390,2006-06-01 22:00:00.000 +0200,Overcast,rain,13.261111111111115,13.261111111111115,0.72,11.0607,350.0,15.826300000000002,0.0,1017.06,Mostly cloudy until night.
4391,2006-06-01 23:00:00.000 +0200,Overcast,rain,13.233333333333333,13.233333333333333,0.69,12.88,9.0,14.9569,0.0,1016.43,Mostly cloudy until night.
4392,2006-06-10 00:00:00.000 +0200,Mostly Cloudy,rain,10.75,10.75,0.92,3.2361,244.0,15.826300000000002,0.0,1020.81,Mostly cloudy until night.
4393,2006-06-10 01:00:00.000 +0200,Mostly Cloudy,rain,10.705555555555557,10.705555555555557,0.89,3.3488,231.0,15.826300000000002,0.0,1020.43,Mostly cloudy until night.
4394,2006-06-10 02:00:00.000 +0200,Partly Cloudy,rain,8.06666666666667,8.06666666666667,0.95,2.1574000000000004,351.0,10.2718,0.0,1022.57,Mostly cloudy until night.
4395,2006-06-10 03:00:00.000 +0200,Mostly Cloudy,rain,10.105555555555554,10.105555555555554,0.86,6.2951000000000015,244.0,15.826300000000002,0.0,1019.42,Mostly cloudy until night.
4396,2006-06-10 04:00:00.000 +0200,Mostly Cloudy,rain,10.055555555555557,10.055555555555557,0.89,3.6386,270.0,15.826300000000002,0.0,1018.74,Mostly cloudy until night.
4397,2006-06-10 05:00:00.000 +0200,Mostly Cloudy,rain,9.355555555555558,8.577777777777778,0.89,6.6171000000000015,272.0,14.168000000000005,0.0,1018.45,Mostly cloudy until night.
4398,2006-06-10 06:00:00.000 +0200,Mostly Cloudy,rain,12.161111111111113,12.161111111111113,0.87,7.921200000000002,301.0,9.8049,0.0,1018.08,Mostly cloudy until night.
4399,2006-06-10 07:00:00.000 +0200,Clear,rain,12.316666666666668,12.316666666666668,0.93,13.9909,319.0,11.0446,0.0,1018.25,Mostly cloudy until night.
4400,2006-06-10 08:00:00.000 +0200,Overcast,rain,12.9,12.9,0.94,8.227100000000002,313.0,10.948,0.0,1018.39,Mostly cloudy until night.
4401,2006-06-10 09:00:00.000 +0200,Overcast,rain,12.8,12.8,0.96,5.0232,306.0,10.948,0.0,1018.52,Mostly cloudy until night.
4402,2006-06-10 10:00:00.000 +0200,Mostly Cloudy,rain,12.727777777777774,12.727777777777774,0.95,6.2468,240.0,7.808499999999999,0.0,1018.46,Mostly cloudy until night.
4403,2006-06-10 11:00:00.000 +0200,Overcast,rain,13.711111111111114,13.711111111111114,0.91,4.6851,270.0,6.1824,0.0,1018.47,Mostly cloudy until night.
4404,2006-06-10 12:00:00.000 +0200,Overcast,rain,11.172222222222222,11.172222222222222,0.93,22.4434,41.0,10.948,0.0,1018.85,Mostly cloudy until night.
4405,2006-06-10 13:00:00.000 +0200,Overcast,rain,11.116666666666665,11.116666666666665,0.93,15.7136,30.0,11.125100000000002,0.0,1019.54,Mostly cloudy until night.
4406,2006-06-10 14:00:00.000 +0200,Mostly Cloudy,rain,11.183333333333335,11.183333333333335,0.87,11.8657,35.0,10.5455,0.0,1019.86,Mostly cloudy until night.
4407,2006-06-10 15:00:00.000 +0200,Mostly Cloudy,rain,12.388888888888886,12.388888888888886,0.86,9.5312,22.0,11.27,0.0,1019.52,Mostly cloudy until night.
4408,2006-06-10 16:00:00.000 +0200,Mostly Cloudy,rain,13.038888888888886,13.038888888888886,0.82,10.7709,18.0,11.27,0.0,1019.62,Mostly cloudy until night.
4409,2006-06-10 17:00:00.000 +0200,Mostly Cloudy,rain,13.016666666666667,13.016666666666667,0.81,9.8371,356.0,11.4471,0.0,1019.73,Mostly cloudy until night.
4410,2006-06-10 18:00:00.000 +0200,Partly Cloudy,rain,13.005555555555553,13.005555555555553,0.82,4.9266000000000005,1.0,11.27,0.0,1019.52,Mostly cloudy until night.
4411,2006-06-10 19:00:00.000 +0200,Mostly Cloudy,rain,12.872222222222225,12.872222222222225,0.89,1.5617,352.0,11.27,0.0,1019.94,Mostly cloudy until night.
4412,2006-06-10 20:00:00.000 +0200,Partly Cloudy,rain,11.422222222222226,11.422222222222226,0.9,7.486500000000001,286.0,11.4471,0.0,1020.45,Mostly cloudy until night.
4413,2006-06-10 21:00:00.000 +0200,Mostly Cloudy,rain,10.16111111111111,10.16111111111111,0.92,7.9373,312.0,10.0464,0.0,1020.88,Mostly cloudy until night.
4414,2006-06-10 22:00:00.000 +0200,Mostly Cloudy,rain,10.027777777777775,10.027777777777775,0.93,6.5044,295.0,15.8746,0.0,1021.65,Mostly cloudy until night.
4415,2006-06-10 23:00:00.000 +0200,Mostly Cloudy,rain,9.583333333333334,8.838888888888887,0.95,6.6654,310.0,14.876400000000002,0.0,1022.04,Mostly cloudy until night.
4416,2006-06-11 00:00:00.000 +0200,Mostly Cloudy,rain,8.93888888888889,8.13888888888889,0.96,6.4883000000000015,318.0,15.7297,0.0,1022.61,Foggy starting overnight continuing until morning.
4417,2006-06-11 01:00:00.000 +0200,Partly Cloudy,rain,7.899999999999999,6.9444444444444455,0.96,6.4561,337.0,14.812000000000001,0.0,1022.82,Foggy starting overnight continuing until morning.
4418,2006-06-11 02:00:00.000 +0200,Foggy,rain,11.083333333333336,11.083333333333336,0.96,3.4776,265.0,2.5277000000000003,0.0,1026.74,Foggy starting overnight continuing until morning.
4419,2006-06-11 03:00:00.000 +0200,Foggy,rain,6.8611111111111125,5.916666666666666,1.0,5.8765,291.0,2.0608,0.0,1023.13,Foggy starting overnight continuing until morning.
4420,2006-06-11 04:00:00.000 +0200,Foggy,rain,6.816666666666667,6.816666666666667,0.96,3.2361,123.0,2.0608,0.0,1023.7,Foggy starting overnight continuing until morning.
4421,2006-06-11 05:00:00.000 +0200,Foggy,rain,5.5777777777777775,5.5777777777777775,0.96,4.0089000000000015,10.0,1.5778,0.0,1023.96,Foggy starting overnight continuing until morning.
4422,2006-06-11 06:00:00.000 +0200,Foggy,rain,7.283333333333332,7.283333333333332,1.0,0.2898,70.0,0.2093,0.0,1024.62,Foggy starting overnight continuing until morning.
4423,2006-06-11 07:00:00.000 +0200,Foggy,rain,10.011111111111113,10.011111111111113,0.99,8.017800000000001,23.0,2.5921000000000003,0.0,1025.23,Foggy starting overnight continuing until morning.
4424,2006-06-11 08:00:00.000 +0200,Mostly Cloudy,rain,11.138888888888886,11.138888888888886,0.99,5.490100000000001,5.0,8.3398,0.0,1025.77,Foggy starting overnight continuing until morning.
4425,2006-06-11 09:00:00.000 +0200,Mostly Cloudy,rain,12.294444444444444,12.294444444444444,0.99,7.744099999999999,344.0,11.27,0.0,1026.33,Foggy starting overnight continuing until morning.
4426,2006-06-11 10:00:00.000 +0200,Mostly Cloudy,rain,14.055555555555555,14.055555555555555,0.82,10.851400000000002,342.0,11.27,0.0,1026.71,Foggy starting overnight continuing until morning.
4427,2006-06-11 11:00:00.000 +0200,Partly Cloudy,rain,15.972222222222221,15.972222222222221,0.73,5.2003,1.0,11.4471,0.0,1027.23,Foggy starting overnight continuing until morning.
4428,2006-06-11 12:00:00.000 +0200,Mostly Cloudy,rain,16.255555555555553,16.255555555555553,0.72,6.4078,3.0,15.826300000000002,0.0,1027.22,Foggy starting overnight continuing until morning.
4429,2006-06-11 13:00:00.000 +0200,Partly Cloudy,rain,18.89444444444445,18.89444444444445,0.67,7.953400000000001,11.0,11.27,0.0,1027.31,Foggy starting overnight continuing until morning.
4430,2006-06-11 14:00:00.000 +0200,Partly Cloudy,rain,19.805555555555557,19.805555555555557,0.63,9.7888,346.0,11.4471,0.0,1027.08,Foggy starting overnight continuing until morning.
4431,2006-06-11 15:00:00.000 +0200,Partly Cloudy,rain,20.027777777777782,20.027777777777782,0.63,4.6368,344.0,11.27,0.0,1026.73,Foggy starting overnight continuing until morning.
4432,2006-06-11 16:00:00.000 +0200,Partly Cloudy,rain,21.094444444444445,21.094444444444445,0.63,4.9266000000000005,359.0,11.27,0.0,1026.73,Foggy starting overnight continuing until morning.
4433,2006-06-11 17:00:00.000 +0200,Partly Cloudy,rain,21.055555555555557,21.055555555555557,0.62,6.601,307.0,11.4471,0.0,1026.52,Foggy starting overnight continuing until morning.
4434,2006-06-11 18:00:00.000 +0200,Partly Cloudy,rain,22.17777777777778,22.17777777777778,0.5,3.3488,325.0,11.2056,0.0,1026.32,Foggy starting overnight continuing until morning.
4435,2006-06-11 19:00:00.000 +0200,Partly Cloudy,rain,20.07222222222222,20.07222222222222,0.67,4.379200000000001,263.0,11.2056,0.0,1026.42,Foggy starting overnight continuing until morning.
4436,2006-06-11 20:00:00.000 +0200,Partly Cloudy,rain,18.122222222222227,18.122222222222227,0.76,4.781700000000002,259.0,11.3988,0.0,1026.7,Foggy starting overnight continuing until morning.
4437,2006-06-11 21:00:00.000 +0200,Partly Cloudy,rain,15.094444444444447,15.094444444444447,0.87,1.6583,238.0,11.2056,0.0,1027.02,Foggy starting overnight continuing until morning.
4438,2006-06-11 22:00:00.000 +0200,Partly Cloudy,rain,14.400000000000002,14.400000000000002,0.87,3.4293,267.0,15.826300000000002,0.0,1027.73,Foggy starting overnight continuing until morning.
4439,2006-06-11 23:00:00.000 +0200,Partly Cloudy,rain,13.527777777777779,13.527777777777779,0.9,3.1234,227.0,14.9569,0.0,1028.1,Foggy starting overnight continuing until morning.
4440,2006-06-12 00:00:00.000 +0200,Partly Cloudy,rain,12.783333333333333,12.783333333333333,0.96,3.22,290.0,15.826300000000002,0.0,1027.84,Foggy starting overnight continuing until morning.
4441,2006-06-12 01:00:00.000 +0200,Partly Cloudy,rain,11.644444444444444,11.644444444444444,0.96,3.7030000000000003,283.0,15.826300000000002,0.0,1027.65,Foggy starting overnight continuing until morning.
4442,2006-06-12 02:00:00.000 +0200,Mostly Cloudy,rain,13.333333333333336,13.333333333333336,0.93,3.4937,302.0,14.168000000000005,0.0,1023.78,Foggy starting overnight continuing until morning.
4443,2006-06-12 03:00:00.000 +0200,Foggy,rain,10.655555555555557,10.655555555555557,0.95,3.6064000000000007,287.0,1.2236,0.0,1027.24,Foggy starting overnight continuing until morning.
4444,2006-06-12 04:00:00.000 +0200,Foggy,rain,10.027777777777775,10.027777777777775,0.96,3.4293,267.0,1.7549,0.0,1027.13,Foggy starting overnight continuing until morning.
4445,2006-06-12 05:00:00.000 +0200,Foggy,rain,9.927777777777775,9.927777777777775,0.96,3.5581,263.0,2.9785000000000004,0.0,1027.14,Foggy starting overnight continuing until morning.
4446,2006-06-12 06:00:00.000 +0200,Partly Cloudy,rain,12.188888888888886,12.188888888888886,0.93,1.8515,324.0,9.8049,0.0,1026.85,Foggy starting overnight continuing until morning.
4447,2006-06-12 07:00:00.000 +0200,Clear,rain,15.983333333333334,15.983333333333334,0.87,4.8783,329.0,9.9015,0.0,1026.83,Foggy starting overnight continuing until morning.
4448,2006-06-12 08:00:00.000 +0200,Partly Cloudy,rain,17.87777777777778,17.87777777777778,0.78,5.0393,321.0,9.982,0.0,1027.32,Foggy starting overnight continuing until morning.
4449,2006-06-12 09:00:00.000 +0200,Partly Cloudy,rain,21.027777777777775,21.027777777777775,0.64,3.4454,322.0,9.982,0.0,1026.71,Foggy starting overnight continuing until morning.
4450,2006-06-12 10:00:00.000 +0200,Partly Cloudy,rain,22.2,22.2,0.59,7.744099999999999,349.0,11.2056,0.0,1026.52,Foggy starting overnight continuing until morning.
4451,2006-06-12 11:00:00.000 +0200,Mostly Cloudy,rain,22.788888888888888,22.788888888888888,0.55,7.905100000000001,354.0,11.3988,0.0,1026.43,Foggy starting overnight continuing until morning.
4452,2006-06-12 12:00:00.000 +0200,Partly Cloudy,rain,23.81666666666667,23.81666666666667,0.53,9.2092,349.0,11.27,0.0,1026.21,Foggy starting overnight continuing until morning.
4453,2006-06-12 13:00:00.000 +0200,Partly Cloudy,rain,23.79444444444444,23.79444444444444,0.5,9.4668,341.0,11.2056,0.0,1025.83,Foggy starting overnight continuing until morning.
4454,2006-06-12 14:00:00.000 +0200,Mostly Cloudy,rain,23.905555555555555,23.905555555555555,0.47,10.1269,353.0,10.3523,0.0,1025.63,Foggy starting overnight continuing until morning.
4455,2006-06-12 15:00:00.000 +0200,Partly Cloudy,rain,25.0,25.0,0.49,12.4131,10.0,9.982,0.0,1025.02,Foggy starting overnight continuing until morning.
4456,2006-06-12 16:00:00.000 +0200,Mostly Cloudy,rain,24.00555555555555,24.00555555555555,0.53,12.3004,18.0,9.982,0.0,1024.6,Foggy starting overnight continuing until morning.
4457,2006-06-12 17:00:00.000 +0200,Mostly Cloudy,rain,23.988888888888887,23.988888888888887,0.44,12.3004,8.0,11.3988,0.0,1024.17,Foggy starting overnight continuing until morning.
4458,2006-06-12 18:00:00.000 +0200,Mostly Cloudy,rain,22.894444444444442,22.894444444444442,0.48,13.9909,19.0,9.982,0.0,1023.72,Foggy starting overnight continuing until morning.
4459,2006-06-12 19:00:00.000 +0200,Mostly Cloudy,rain,21.29444444444444,21.29444444444444,0.62,9.4346,19.0,9.982,0.0,1023.32,Foggy starting overnight continuing until morning.
4460,2006-06-12 20:00:00.000 +0200,Mostly Cloudy,rain,20.38888888888889,20.38888888888889,0.61,4.7978000000000005,7.0,10.3523,0.0,1023.41,Foggy starting overnight continuing until morning.
4461,2006-06-12 21:00:00.000 +0200,Mostly Cloudy,rain,17.333333333333332,17.333333333333332,0.75,4.4758,351.0,9.982,0.0,1023.24,Foggy starting overnight continuing until morning.
4462,2006-06-12 22:00:00.000 +0200,Mostly Cloudy,rain,16.688888888888883,16.688888888888883,0.84,3.22,20.0,15.826300000000002,0.0,1023.63,Foggy starting overnight continuing until morning.
4463,2006-06-12 23:00:00.000 +0200,Mostly Cloudy,rain,16.172222222222224,16.172222222222224,0.87,6.3595000000000015,346.0,14.168000000000005,0.0,1023.67,Foggy starting overnight continuing until morning.
4464,2006-06-13 00:00:00.000 +0200,Mostly Cloudy,rain,15.050000000000002,15.050000000000002,0.9,6.2951000000000015,329.0,14.9086,0.0,1023.53,Mostly cloudy throughout the day.
4465,2006-06-13 01:00:00.000 +0200,Mostly Cloudy,rain,15.56111111111111,15.56111111111111,0.84,6.5366,338.0,14.9086,0.0,1023.14,Mostly cloudy throughout the day.
4466,2006-06-13 02:00:00.000 +0200,Partly Cloudy,rain,11.594444444444445,11.594444444444445,0.91,4.3631,336.0,14.9569,0.0,1020.18,Mostly cloudy throughout the day.
4467,2006-06-13 03:00:00.000 +0200,Mostly Cloudy,rain,15.116666666666667,15.116666666666667,0.87,3.1395,29.0,14.9086,0.0,1022.4,Mostly cloudy throughout the day.
4468,2006-06-13 04:00:00.000 +0200,Overcast,rain,15.072222222222226,15.072222222222226,0.9,10.6743,329.0,14.9086,0.0,1022.59,Mostly cloudy throughout the day.
4469,2006-06-13 05:00:00.000 +0200,Mostly Cloudy,rain,14.566666666666665,14.566666666666665,0.89,10.1913,316.0,14.9569,0.0,1022.65,Mostly cloudy throughout the day.
4470,2006-06-13 06:00:00.000 +0200,Mostly Cloudy,rain,16.044444444444444,16.044444444444444,0.82,10.851400000000002,351.0,9.982,0.0,1022.85,Mostly cloudy throughout the day.
4471,2006-06-13 07:00:00.000 +0200,Mostly Cloudy,rain,17.68888888888889,17.68888888888889,0.71,11.511500000000002,11.0,9.982,0.0,1022.73,Mostly cloudy throughout the day.
4472,2006-06-13 08:00:00.000 +0200,Mostly Cloudy,rain,18.649999999999995,18.649999999999995,0.66,13.3469,19.0,10.3523,0.0,1022.51,Mostly cloudy throughout the day.
4473,2006-06-13 09:00:00.000 +0200,Mostly Cloudy,rain,19.933333333333326,19.933333333333326,0.61,14.2002,20.0,9.982,0.0,1022.64,Mostly cloudy throughout the day.
4474,2006-06-13 10:00:00.000 +0200,Mostly Cloudy,rain,21.04444444444444,21.04444444444444,0.47,15.439900000000002,2.0,9.982,0.0,1022.46,Mostly cloudy throughout the day.
4475,2006-06-13 11:00:00.000 +0200,Mostly Cloudy,rain,21.222222222222218,21.222222222222218,0.49,15.4882,27.0,11.3988,0.0,1022.37,Mostly cloudy throughout the day.
4476,2006-06-13 12:00:00.000 +0200,Mostly Cloudy,rain,22.24444444444445,22.24444444444445,0.49,15.7458,20.0,11.2056,0.0,1022.15,Mostly cloudy throughout the day.
4477,2006-06-13 13:00:00.000 +0200,Mostly Cloudy,rain,22.777777777777782,22.777777777777782,0.44,14.3612,10.0,9.982,0.0,1021.75,Mostly cloudy throughout the day.
4478,2006-06-13 14:00:00.000 +0200,Mostly Cloudy,rain,22.794444444444448,22.794444444444448,0.47,15.504300000000002,359.0,10.3523,0.0,1021.36,Mostly cloudy throughout the day.
